	S	I0	M1	D1	I1	M2	D2	I2	E
S	0.000	0.010	0.825	0.165	0.000	0.000	0.000	0.000	0.000
I0	0.000	0.333	0.333	0.333	0.000	0.000	0.000	0.000	0.000
M1	0.000	0.000	0.000	0.000	0.010	0.980	0.010	0.000	0.000
D1	0.000	0.000	0.000	0.000	0.010	0.980	0.010	0.000	0.000
I1	0.000	0.000	0.000	0.000	0.333	0.333	0.333	0.000	0.000
M2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500
D2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500
I2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.990
E	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
